vehicle_id,occupant_event_count,vehicle_total_surprisal_bits,vehicle_mean_surprisal_bits,vehicle_median_surprisal_bits,vehicle_max_surprisal_bits,vehicle_anomaly_severity,critical_occupant_count,high_occupant_count,elevated_occupant_count,moderate_occupant_count,low_occupant_count,dominant_vehicle_contributor,dominant_vehicle_contributor_count,dominant_vehicle_contributor_percent,max_anomaly_event_id,max_anomaly_occupant_id,max_anomaly_tier,max_anomaly_signature,source_type,source_reference,model_type,model_version,vehicle_anomaly_index,vehicle_anomaly_signature
SIM-232610,1,5.421524737431054,5.421524737431054,5.421524737431054,5.421524737431054,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00002788,OCC-62885716,BASELINE,BASELINE: seat track position dominates anomaly (33.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,0.0,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 5.42 bits"
SIM-232664,1,12.538464504476607,12.538464504476607,12.538464504476607,12.538464504476607,ELEVATED,0,0,1,0,0,belt_use,1,100.0,OCC-00003734,OCC-22004868,ELEVATED,ELEVATED: belt use dominates anomaly (51.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,33.36832719721332,"ELEVATED: belt use dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 12.54 bits"
SIM-232695,1,7.237968908613015,7.237968908613015,7.237968908613015,7.237968908613015,LOW,0,0,0,0,1,seat_position,1,100.0,OCC-00005582,OCC-56823261,BASELINE,BASELINE: seat position dominates anomaly (31.1% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,8.516540173647174,"LOW: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.24 bits"
SIM-232737,1,10.589239964035874,10.589239964035874,10.589239964035874,10.589239964035874,MODERATE,0,0,0,1,0,seat_performance,1,100.0,OCC-00004177,OCC-84384133,MODERATE,MODERATE: seat performance dominates anomaly (34.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,24.22923590583583,"MODERATE: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 10.59 bits"
SIM-232751,1,7.502260204792947,7.502260204792947,7.502260204792947,7.502260204792947,LOW,0,0,0,0,1,belt_anchorage,1,100.0,OCC-00007879,OCC-81474222,BASELINE,BASELINE: belt anchorage dominates anomaly (42.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,9.755690529695304,"LOW: belt anchorage dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.50 bits"
SIM-233062,1,5.717200322425695,5.717200322425695,5.717200322425695,5.717200322425695,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00003970,OCC-94638242,BASELINE,BASELINE: seat track position dominates anomaly (35.4% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,1.3862980420339275,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 5.72 bits"
SIM-233070,1,5.52953192704942,5.52953192704942,5.52953192704942,5.52953192704942,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00007643,OCC-93761787,BASELINE,BASELINE: seat track position dominates anomaly (32.9% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,0.506400132754423,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 5.53 bits"
SIM-233136,1,13.212792865219289,13.212792865219289,13.212792865219289,13.212792865219289,ELEVATED,0,0,1,0,0,seat_position,1,100.0,OCC-00000092,OCC-85879177,ELEVATED,ELEVATED: seat position dominates anomaly (30.9% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,36.52996831209424,"ELEVATED: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 13.21 bits"
SIM-233185,1,6.769994287479845,6.769994287479845,6.769994287479845,6.769994287479845,LOW,0,0,0,0,1,seat_position,1,100.0,OCC-00003711,OCC-34249736,BASELINE,BASELINE: seat position dominates anomaly (33.2% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,6.322404661882686,"LOW: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 6.77 bits"
SIM-233421,1,8.750370433958452,8.750370433958452,8.750370433958452,8.750370433958452,MODERATE,0,0,0,1,0,seat_performance,1,100.0,OCC-00002867,OCC-28476084,BASELINE,BASELINE: seat performance dominates anomaly (37.9% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,15.607552687898234,"MODERATE: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 8.75 bits"
SIM-233549,1,9.975709646961064,9.975709646961064,9.975709646961064,9.975709646961064,MODERATE,0,0,0,1,0,seat_type,1,100.0,OCC-00004735,OCC-30411235,MODERATE,MODERATE: seat type dominates anomaly (29.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,21.3526511607522,"MODERATE: seat type dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 9.98 bits"
SIM-233847,1,5.421524737431054,5.421524737431054,5.421524737431054,5.421524737431054,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00005193,OCC-82763169,BASELINE,BASELINE: seat track position dominates anomaly (33.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,0.0,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 5.42 bits"
SIM-233897,1,6.084487937853726,6.084487937853726,6.084487937853726,6.084487937853726,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00007829,OCC-98780432,BASELINE,BASELINE: seat track position dominates anomaly (43.4% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,3.108354674273001,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 6.08 bits"
SIM-233901,1,16.38478375009336,16.38478375009336,16.38478375009336,16.38478375009336,HIGH,0,1,0,0,0,seat_type,1,100.0,OCC-00002957,OCC-71264881,EXTREME,EXTREME: seat type dominates anomaly (26.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,51.4020949813628,"HIGH: seat type dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 16.38 bits"
SIM-234015,1,14.373503780623286,14.373503780623286,14.373503780623286,14.373503780623286,ELEVATED,0,0,1,0,0,posture,1,100.0,OCC-00004312,OCC-72151527,HIGH,HIGH: posture dominates anomaly (33.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,41.97205197084858,"ELEVATED: posture dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 14.37 bits"
SIM-234109,1,10.90631401490224,10.90631401490224,10.90631401490224,10.90631401490224,MODERATE,0,0,0,1,0,posture,1,100.0,OCC-00004480,OCC-93820557,MODERATE,MODERATE: posture dominates anomaly (31.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,25.71586232412388,"MODERATE: posture dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 10.91 bits"
SIM-234137,1,13.516353437593343,13.516353437593343,13.516353437593343,13.516353437593343,ELEVATED,0,0,1,0,0,seat_type,1,100.0,OCC-00008306,OCC-15269211,ELEVATED,ELEVATED: seat type dominates anomaly (42.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,37.953235732461316,"ELEVATED: seat type dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 13.52 bits"
SIM-234154,1,5.9309749118907495,5.9309749118907495,5.9309749118907495,5.9309749118907495,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00007896,OCC-69048518,BASELINE,BASELINE: seat track position dominates anomaly (36.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,2.388596878501547,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 5.93 bits"
SIM-234396,1,7.410713482341878,7.410713482341878,7.410713482341878,7.410713482341878,LOW,0,0,0,0,1,belt_use,1,100.0,OCC-00009485,OCC-70364062,BASELINE,BASELINE: belt use dominates anomaly (30.6% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,9.326466581120584,"LOW: belt use dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.41 bits"
SIM-234495,1,16.590269173809176,16.590269173809176,16.590269173809176,16.590269173809176,HIGH,0,1,0,0,0,seat_performance,1,100.0,OCC-00003076,OCC-72732950,EXTREME,EXTREME: seat performance dominates anomaly (24.1% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,52.365529417685686,"HIGH: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 16.59 bits"
SIM-234762,1,7.673564224341288,7.673564224341288,7.673564224341288,7.673564224341288,LOW,0,0,0,0,1,seat_position,1,100.0,OCC-00005177,OCC-16015810,BASELINE,BASELINE: seat position dominates anomaly (50.4% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,10.558862786534537,"LOW: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.67 bits"
SIM-234775,1,7.766256281332115,7.766256281332115,7.766256281332115,7.766256281332115,LOW,0,0,0,0,1,seat_type,1,100.0,OCC-00000364,OCC-22413450,BASELINE,BASELINE: seat type dominates anomaly (38.3% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,10.99345672543149,"LOW: seat type dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.77 bits"
SIM-234889,1,15.621822947394213,15.621822947394213,15.621822947394213,15.621822947394213,ELEVATED,0,0,1,0,0,seat_position,1,100.0,OCC-00003194,OCC-56830730,HIGH,HIGH: seat position dominates anomaly (67.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,47.82489374931102,"ELEVATED: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 15.62 bits"
SIM-234915,1,6.878001477098211,6.878001477098211,6.878001477098211,6.878001477098211,LOW,0,0,0,0,1,seat_position,1,100.0,OCC-00003843,OCC-65012982,BASELINE,BASELINE: seat position dominates anomaly (32.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,6.828804794637108,"LOW: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 6.88 bits"
SIM-234937,1,7.001764827909807,7.001764827909807,7.001764827909807,7.001764827909807,LOW,0,0,0,0,1,belt_anchorage,1,100.0,OCC-00004401,OCC-84232446,BASELINE,BASELINE: belt anchorage dominates anomaly (42.9% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,7.40907891807812,"LOW: belt anchorage dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.00 bits"
SIM-234984,1,10.1915986434092,10.1915986434092,10.1915986434092,10.1915986434092,MODERATE,0,0,0,1,0,posture,1,100.0,OCC-00002213,OCC-67105602,MODERATE,MODERATE: posture dominates anomaly (48.9% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,22.36486355927724,"MODERATE: posture dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 10.19 bits"
SIM-235075,1,13.374168212624532,13.374168212624532,13.374168212624532,13.374168212624532,ELEVATED,0,0,1,0,0,posture,1,100.0,OCC-00004926,OCC-30767531,ELEVATED,ELEVATED: posture dominates anomaly (42.6% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,37.28658921518466,"ELEVATED: posture dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 13.37 bits"
SIM-235088,1,9.522792917929266,9.522792917929266,9.522792917929266,9.522792917929266,MODERATE,0,0,0,1,0,seat_performance,1,100.0,OCC-00001537,OCC-78070782,MODERATE,MODERATE: seat performance dominates anomaly (26.6% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,19.229115750574273,"MODERATE: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 9.52 bits"
SIM-235106,1,8.750370433958452,8.750370433958452,8.750370433958452,8.750370433958452,MODERATE,0,0,0,1,0,seat_performance,1,100.0,OCC-00009398,OCC-42228945,BASELINE,BASELINE: seat performance dominates anomaly (37.9% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,15.607552687898234,"MODERATE: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 8.75 bits"
SIM-235276,1,11.703290321147842,11.703290321147842,11.703290321147842,11.703290321147842,MODERATE,0,0,0,1,0,seat_type,1,100.0,OCC-00004134,OCC-23196875,MODERATE,MODERATE: seat type dominates anomaly (74.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,29.452547897657904,"MODERATE: seat type dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 11.70 bits"
SIM-235338,1,7.001764827909807,7.001764827909807,7.001764827909807,7.001764827909807,LOW,0,0,0,0,1,belt_anchorage,1,100.0,OCC-00004580,OCC-87122402,BASELINE,BASELINE: belt anchorage dominates anomaly (42.9% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,7.40907891807812,"LOW: belt anchorage dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.00 bits"
SIM-235459,1,5.717200322425695,5.717200322425695,5.717200322425695,5.717200322425695,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00000386,OCC-94971404,BASELINE,BASELINE: seat track position dominates anomaly (35.4% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,1.3862980420339275,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 5.72 bits"
SIM-235499,1,7.946860251395154,7.946860251395154,7.946860251395154,7.946860251395154,LOW,0,0,0,0,1,belt_use,1,100.0,OCC-00007655,OCC-95201834,BASELINE,BASELINE: belt use dominates anomaly (29.4% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,11.840232525626428,"LOW: belt use dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.95 bits"
SIM-235637,1,9.78572689421393,9.78572689421393,9.78572689421393,9.78572689421393,MODERATE,0,0,0,1,0,belt_anchorage,1,100.0,OCC-00001336,OCC-35264937,MODERATE,MODERATE: belt anchorage dominates anomaly (30.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,20.46190220642666,"MODERATE: belt anchorage dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 9.79 bits"
SIM-235769,1,7.807929520612226,7.807929520612226,7.807929520612226,7.807929520612226,LOW,0,0,0,0,1,seat_performance,1,100.0,OCC-00002168,OCC-88698830,BASELINE,BASELINE: seat performance dominates anomaly (32.4% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,11.188844958180825,"LOW: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.81 bits"
SIM-235806,1,11.124036014814587,11.124036014814587,11.124036014814587,11.124036014814587,MODERATE,0,0,0,1,0,seat_type,1,100.0,OCC-00004696,OCC-55200144,MODERATE,MODERATE: seat type dominates anomaly (42.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,26.73666890235951,"MODERATE: seat type dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 11.12 bits"
SIM-235921,1,7.580397418998306,7.580397418998306,7.580397418998306,7.580397418998306,LOW,0,0,0,0,1,seat_performance,1,100.0,OCC-00008190,OCC-86640573,BASELINE,BASELINE: seat performance dominates anomaly (32.0% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,10.1220429529596,"LOW: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.58 bits"
SIM-235975,1,13.857536747228492,13.857536747228492,13.857536747228492,13.857536747228492,ELEVATED,0,0,1,0,0,seat_position,1,100.0,OCC-00005608,OCC-48713938,ELEVATED,ELEVATED: seat position dominates anomaly (41.3% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,39.552900290934865,"ELEVATED: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 13.86 bits"
SIM-236368,1,10.652323547865842,10.652323547865842,10.652323547865842,10.652323547865842,MODERATE,0,0,0,1,0,seat_type,1,100.0,OCC-00007071,OCC-95080366,MODERATE,MODERATE: seat type dominates anomaly (29.2% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,24.52500820894822,"MODERATE: seat type dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 10.65 bits"
SIM-236373,1,6.999605691776189,6.999605691776189,6.999605691776189,6.999605691776189,LOW,0,0,0,0,1,seat_position,1,100.0,OCC-00008079,OCC-69005697,BASELINE,BASELINE: seat position dominates anomaly (32.2% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,7.398955639909671,"LOW: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.00 bits"
SIM-236568,1,13.802102416471898,13.802102416471898,13.802102416471898,13.802102416471898,ELEVATED,0,0,1,0,0,belt_anchorage,1,100.0,OCC-00007283,OCC-45790290,ELEVATED,ELEVATED: belt anchorage dominates anomaly (27.3% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,39.292992107475214,"ELEVATED: belt anchorage dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 13.80 bits"
SIM-236675,1,7.237968908613015,7.237968908613015,7.237968908613015,7.237968908613015,LOW,0,0,0,0,1,seat_position,1,100.0,OCC-00002669,OCC-41957795,BASELINE,BASELINE: seat position dominates anomaly (31.1% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,8.516540173647174,"LOW: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.24 bits"
SIM-236793,1,10.1915986434092,10.1915986434092,10.1915986434092,10.1915986434092,MODERATE,0,0,0,1,0,posture,1,100.0,OCC-00002877,OCC-19991635,MODERATE,MODERATE: posture dominates anomaly (48.9% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,22.36486355927724,"MODERATE: posture dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 10.19 bits"
SIM-236838,1,10.865688626587351,10.865688626587351,10.865688626587351,10.865688626587351,MODERATE,0,0,0,1,0,seat_type,1,100.0,OCC-00000945,OCC-62054180,MODERATE,MODERATE: seat type dominates anomaly (31.4% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,25.525387022354145,"MODERATE: seat type dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 10.87 bits"
SIM-236974,1,15.021931270007585,15.021931270007585,15.021931270007585,15.021931270007585,ELEVATED,0,0,1,0,0,posture,1,100.0,OCC-00008855,OCC-85604235,HIGH,HIGH: posture dominates anomaly (36.3% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,45.012254830177405,"ELEVATED: posture dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 15.02 bits"
SIM-236985,1,5.52953192704942,5.52953192704942,5.52953192704942,5.52953192704942,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00008927,OCC-50439901,BASELINE,BASELINE: seat track position dominates anomaly (32.9% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,0.506400132754423,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 5.53 bits"
SIM-237083,1,12.324676230118811,12.324676230118811,12.324676230118811,12.324676230118811,ELEVATED,0,0,1,0,0,seat_position,1,100.0,OCC-00003866,OCC-99414154,ELEVATED,ELEVATED: seat position dominates anomaly (31.4% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,32.3659641980587,"ELEVATED: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 12.32 bits"
SIM-237098,1,9.588494859903228,9.588494859903228,9.588494859903228,9.588494859903228,MODERATE,0,0,0,1,0,posture,1,100.0,OCC-00007155,OCC-62238939,MODERATE,MODERATE: posture dominates anomaly (31.2% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,19.537164430068664,"MODERATE: posture dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 9.59 bits"
